한글제목,한자,저자,시대,분류,판본,출처유형,청크수,글자수,원본파일
격국론명,格局論命,현대,현대,격국해설,PDF추출본,PDF추출,243,109749,gyeokguknonmyeong.txt
격국론명,格局論命,현대,현대,격국해설,원문텍스트본,원문텍스트,242,109356,gyeokguknonmyeong.txt
궁통보감,窮通寶鑑,余春台 編(欄江網),淸,조후용신,PDF추출본,PDF추출,72,31901,gungtongbogam.txt
삼명통회,三命通會,萬民英(만민영),明,종합/백과,PDF추출본,PDF추출,705,326401,sanmyeongtonghoe.txt
삼명통회,三命通會,萬民英(만민영),明,종합/백과,원문텍스트본,원문텍스트,499,194056,sanmyeongtonghoe_original.txt
연해자평,淵海子平,徐大升 等,宋末~明初,종합,PDF추출본,PDF추출,136,53214,yeonhaejapyeong.txt
연해자평,淵海子平,徐大升 等,宋末~明初,종합,원문텍스트본(발췌),원문텍스트,136,53214,yeonhaejapyeong_original.txt
자평격국명법원약(상),子平格局命法元鑰(上),慚愧學人,현대,격국해설,PDF추출본(상),PDF추출,567,246783,gyeokgukmyeongbeob_wonyak.txt
자평진전,子平眞詮,沈孝瞻(심효첨),淸,격국론,심효첨 원저본,PDF추출,62,26257,japyeongjinjeon_original.txt
자평진전평주,子平眞詮評註,沈孝瞻 原著·徐樂吾 評註,淸~民國,격국론/주해,서락오 평주본,PDF추출,249,101687,japyeongjinjeon_annotated.txt
적천수,滴天髓,京圖(傳 劉基),明,핵심이론,PDF추출본,PDF추출,302,130251,jeokcheonsu.txt
호일명 팔자명리,胡一鳴八字命理,胡一鳴(호일명),현대,강의/실전,PDF추출본,PDF추출,26,9136,hoilmyeong_bazimyeongri.txt
