인물,팔자,출처,관직,결과태그,생년,엔진계산(년월일),일치,신뢰등급,문맥
于右任,己卯戊辰甲子壬申,zpgj#2706,,,1879,己卯·戊辰·甲子,3/3,verified,우우임(于右任) 명: 재(財) 재(財) 일(日) 인(印) / 己 戊 甲 壬 / 卯 辰 子 申. 월령이 본래 
伍廷芳,壬寅丁未己卯乙亥,zpzqpz#1557,,,1842,壬寅·丁未·己卯,3/3,verified,음간·양간 성질의 같지 않음이다. 가령 오정방(伍廷芳)의 명조 壬寅·丁未·己卯·乙亥는 己土가 비록 월령에 통
伍廷芳,丁巳丁未丁卯癸卯,zpzqpz#1603,,,1842,壬寅·丁未·己卯,1/3,discrepancy,는 전 외교총장 오정방(伍廷芳)의 명조로 종살격(从煞格)이라. 丁巳·丁未·丁卯·癸卯 — 비록 癸水 칠살이 투
周恩來,戊戌甲寅丁卯癸卯,glm#2317·glm#2559,,,1898,戊戌·乙卯·丁卯,2/3,partial,"으면 곧 이 격을 이룬다. 예1: 주은래(周恩來)의 명 팔자: 戊戌·甲寅·丁卯·癸卯, 0세 대운: 乙卯·丙辰"
孫中山,乙丑丁亥丁酉壬寅,glm#2259·glm#2501,,,1866,丙寅·己亥·辛卯,0/3,discrepancy,"손 놓고 귀음(歸陰)했다. 예2: 손중산(孫中山)의 명 팔자: 乙丑·丁亥·丁酉·壬寅, 7세 기운 대운: 丙戌"
張勛,甲寅丙子庚申辛巳,zpgj#2768,,,1854,甲寅·癸酉·辛卯,1/3,discrepancy,(張勛)의 명을 보자: 재(財) 살(殺) 일(日) 겁(劫) / 甲 丙 庚 辛 / 寅 子 申 巳. 子水 상관이
張學良,辛丑癸巳壬子庚子,glm#2298·glm#2540,,,1901,辛丑·癸巳·壬子,3/3,verified,"륭하고 가자(家資)가 수억이었다. 장학량(張學良)의 명 팔자: 辛丑·癸巳·壬子·庚子, 9세 대운: 壬辰·辛卯"
徐世昌,乙卯丙戌癸酉丙辰,glm#2259·glm#2501,,,1855,乙卯·丙戌·庚午,2/3,partial,"예1: 서세창(徐世昌)의 명 팔자: 乙卯·丙戌·癸酉·丙辰, 6세 기운 대운: 乙酉·甲申·癸未·壬午·辛巳·庚辰"
曾國藩,辛未己亥丙辰己亥,glm#2282·glm#2524·zpgj#2810,상서·부장,大貴,1811,辛未·己亥·丙辰,3/3,verified,명: 癸未·辛酉·乙酉·丁亥; 병부상서 증국번(曾國藩)의 명: 辛未·己亥·丙辰·己亥; 항일명장 장자충(張自忠)
朱元璋,戊辰壬戌丁丑丁未,glm#2202·glm#2444,,,1328,戊辰·壬戌·丁丑,3/3,verified,"이면 정결열녀라」 등이라. 예컨대 주원장(朱元璋) 명조 팔자: 戊辰·壬戌·丁丑·丁未, 6세 기운 대운: 癸亥"
蔣介石,丁亥庚戌己巳庚午,zpgj#2835,,,1887,丁亥·庚戌·己巳,3/3,verified,"무거움을 두려워하지 않으니, 비유컨대 장개석(蔣介石)의 명: 丁亥 庚戌 己巳 庚午. 庚金 상관이 용이요 丁火"
譚嗣同,乙丑己卯己卯己巳,glm#2219·glm#2461,,,1865,乙丑·己卯·己卯,3/3,verified,"못하므로 살신의 화가 있음이라. 담사동(譚嗣同)의 명 팔자: 乙丑·己卯·己卯·己巳, 2세 기운 대운: 戊寅·"
邵逸夫,丁未庚戌丙申甲午,glm#2215·glm#2457,,離婚,1907,丁未·辛亥·壬申,1/3,discrepancy,"극재가 부른 화가 아닌가? 예컨대 소일부(邵逸夫)의 명 팔자: 丁未·庚戌·丙申·甲午, 2세 기운 대운: 己酉"
閻錫山,癸未辛酉乙酉丁亥,glm#2282·glm#2524·zpzqpz#1557,상서,大貴,1883,癸未·辛酉·乙酉,3/3,verified,: 戊子·辛酉·乙未·丙子; 산서성 도독 염석산(閻錫山)의 명: 癸未·辛酉·乙酉·丁亥; 병부상서 증국번(曾國藩
閻錫山,戊子辛酉乙未丙子,zpzqpz#1628,,,1883,癸未·辛酉·乙酉,1/3,discrepancy,들면: 癸未·辛酉·乙酉·丁亥(이는 염석산(阎锡山)의 명조) / 戊子·辛酉·乙未·丙子(이는 상진(商震)의 명조
陳立夫,庚子甲申丙寅戊戌,zpgj#2754,,,1900,庚子·甲申·丙寅,3/3,verified,진립부(陳立夫) 명: 재(財) 효(枭) 일(日) 식(食) / 庚 甲 丙 戊 / 子 申 寅 戌. 申金이 당령하
中丞,丙辰庚子辛卯乙未,zpzqpz#1732,,離婚,,,,unverified,재를 보존함이라. 또 가령 여수평(余寿平) 중승(中丞)의 명조 丙辰·庚子·辛卯·乙未는 월령 식신에 관성을 쓰
乾隆皇帝,戊辰甲寅丁卯己酉,zpzqpz#1599,,,,,,unverified,그 용을 얻었다. 이는 손청 건륭황제(乾隆皇帝)의 명조이다. 戊辰·甲寅·丁卯·己酉 — 寅·卯·辰 기가 동방에
乾隆皇帝,辛卯丁酉庚午丙子,zpzqpz#1657,,,,,,unverified,"기뻐하는 것이 있으니, 가령 손청 건륭황제(乾隆皇帝)의 명조: 辛卯·丁酉·庚午·丙子 — 양인격국이라 살로 인"
伍朝樞,丁卯癸丑丙申戊子,zpzqpz#1601,부장,,,,,unverified,용신으로 삼음이라. 전 외교부장 오조추(伍朝枢)의 명조이다. 丁卯·癸丑·丙申·戊子 — 丑 가운데 癸水 관성이
何參政,丙寅戊戌壬戌辛丑,zpzqpz#1739,참정,,,,,unverified,니나 인이 유정하면 곧 귀격이라. 가령 하참정(何参政)의 명조 丙寅·戊戌·壬戌·辛丑은 戊와 辛이 한가지로 월
何豐林,癸酉丁巳壬午丁未,glm#2294·glm#2536,,,,,,unverified,"하면 곧 귀기가 없음이라. 예2: 하풍림(何丰林)의 명 팔자: 癸酉·丁巳·壬午·丁未, 9세 대운: 丙辰·乙卯"
傅宗耀,壬申壬子辛亥癸巳,glm#2347·glm#2589,,,,,,unverified,록 관이 더 커진다. 예컨대: 상해시장 부종요(傅宗耀)의 명: 壬申·壬子·辛亥·癸巳; 재정청장 엄가치(嚴家熾
傑克遜,戊戌庚申戊寅甲子,glm#2283·glm#2525,,,,,,unverified,丁酉·丙午·甲戌·乙丑; 유행가왕 마이클 잭슨(杰克遜)의 명: 戊戌·庚申·戊寅·甲子. 증국번 팔자: 辛未·己亥
傑克遜,辛未己亥丙辰己亥,glm#2283·glm#2525,,,,,,unverified,"클 잭슨(杰克遜)의 명: 戊戌·庚申·戊寅·甲子. 증국번 팔자: 辛未·己亥·丙辰·己亥, 6세 대운: 戊戌·丁酉"
允礽,甲寅庚午丙寅癸巳,glm#2268·glm#2510,,,,,,unverified,"그가 이 관운을 못 넘긴다. 예2: 윤잉(允礽)의 명 팔자: 甲寅·庚午·丙寅·癸巳, 10세 기운 대운: 辛未"
元順帝,丁未壬子乙未丙子,glm#2306·glm#2548,,,,,,unverified,"인성을 생함을 기뻐함이라. 예1: 원순제(元順帝)의 명 팔자: 丁未·壬子·乙未·丙子, 대운: 辛亥·庚戌·己酉"
克妻,戊戌甲寅丙午戊戌,zpgj#2688,,克妻·貧,,,,unverified,가운데 암장한 辛金을 손괴하니 빈궁극처(克妻)의 명이라. 건 戊 甲 丙 戊 / 戌 寅 午 戌. 이 명조가 높
劉嶽昭,甲申癸酉乙卯丙戌,glm#2282·glm#2524,,,,,,unverified,명: 戊午·辛酉·乙卯·丙戌; 운귀총독 유악소(劉岳昭)의 명: 甲申·癸酉·乙卯·丙戌; 호남성 도독 장경요(張敬
劉師培,甲申庚午乙巳丁亥,glm#2209·glm#2451,,貴,,,,unverified,(老底子)까지 다 까먹었다. 다시 유사배(劉師培)의 명 팔자: 甲申·庚午·乙巳·丁亥. 정림생의 명은 다만 상
劉提臺,癸酉辛酉己卯乙亥,zpgj#3110·zpzqpz#1732,提臺,,,,,unverified,지 못해 또한 귀에 나아갈 수 있다. 가령 유제대(劉提台) 명 癸酉·辛酉·己卯·乙亥가 이것이라. 그 나머지 
劉澄如,壬戌己酉丁丑甲辰,zpgj#2753,,,,,,unverified,유징여(劉澄如) 명: 관(官) 식(食) 일(日) 인(印) / 壬 己 丁 甲 / 戌 酉 丑 辰. 년간이 관을 
劉澄如,壬辰癸丑辛丑甲午,zpzqpz#1603,,,,,,unverified,남심(南浔) 유징여(刘澄如)의 명조이다. ── (3) 조후. 壬辰·癸丑·辛丑·甲午 — 금한수랭(金寒水冷)하고
劉鋌,癸丑己未戊辰癸亥,glm#2281·glm#2523,,,,,,unverified,"운도 무능위력(無能爲力)이라. 예2: 유정(劉鋌)의 명 팔자: 癸丑·己未·戊辰·癸亥, 대운: 戊午·丁巳·丙辰"
劉鎮華,戊子癸亥庚寅戊寅,zpzqpz#1579,주석,,,,,unverified,삼음이라. 이는 안휘(安徽) 주석 유진화(刘镇华)의 명조이다. 戊子·癸亥·庚寅·戊寅 — 戊·癸가 상합하나 癸
卡斯特羅,丙寅丙申甲戌乙丑,glm#2282·glm#2524,,,,,,unverified,丁亥·庚戌·甲子·庚午; 쿠바 대통령 카스트로(卡斯特羅)의 명: 丙寅·丙申·甲戌·乙丑. 이상 열 명조가 모두 
史彌遠,甲申丙寅乙卯辛巳,zpgj#2858,승상,大貴,,,,unverified,희관격을 구성한다. 비유컨대 남송 권신 사미원(史彌遠)의 명: 甲申 丙寅 乙卯 辛巳. 가상관가살격에 속한다.
史春芳,壬午己酉戊午庚申,zpgj#3136,,,,,,unverified,해 돌려 관을 생해 흉이 가로 변함이라. 사춘방(史春芳) 명조(壬午·己酉·戊午·庚申)에 이르러서는 곧 상관생
同治,丙辰壬辰庚辰壬午,glm#2326·glm#2568,,,,,,unverified,"제하며 빈번한 변화가 없다. 예3: 동치(同治)의 명 팔자: 丙辰·壬辰·庚辰·壬午, 3세 대운: 癸巳·甲午."
吏屬,庚申甲申甲子乙亥,spt#228,,,,,,unverified,합하지 못하므로 다만 이속(吏屬)의 명이 되었다. 〔명례 — 庚申 甲申 甲子 乙亥〕 또 가령 육임(六壬)생이
吳榜眼,庚戌戊子戊子丙辰,zpgj#3064·zpzqpz#1709,榜眼·伯,,,,,unverified,〔원문:〕 「가령 오방안(吳榜眼) 명 庚戌·戊子·戊子·丙辰은 庚과 丙이 두 戊로 막혀 서로 극하지 않으니 식
吳武典,庚辰丙戌戊子壬戌,glm#2314·glm#2556,,,,,,unverified,"양인을 얻은 것은 무귀라. 예1: 오무전(吳武典)의 명 팔자: 庚辰·丙戌·戊子·壬戌, 대운: 丁亥·戊子·己丑"
吳鐵誠,戊子乙卯己卯乙丑,glm#2282·glm#2524,부장,,,,,unverified,명: 庚寅·甲申·甲戌·丁卯; 경찰총감 오철성(吳鐵誠)의 명: 戊子·乙卯·己卯·乙丑; 군사부장 허숭지(許崇智)
周丞相,戊戌甲子丁未庚戌,zpgj#3123·zpzqpz#1740,丞相·승상,大貴,,,,unverified,을 제거하고 식을 두면 곧 귀격이라. 가령 주승상(周丞相) 명 戊戌·甲子·丁未·庚戌은 戊가 제되어 살을 복하
周湘舲,甲子丙子丙寅丙申,zpzqpz#1614,,,,,,unverified,찌하랴? 성 중에 패라. 또 절서 염상 주상령(周湘舲)의 명조 甲子·丙子·丙寅·丙申은 두 명조가 서로 비슷해
周自齊,戊戌甲子己巳戊辰,zpzqpz#1602,총리,殘疾·離婚,,,,unverified,전 내각총리 주자제(周自齐)의 명조이다. ── (2) 병약. 戊戌·甲子·己巳·戊辰 — 월령 편재가 당령하고 
商震,戊子辛酉乙未丙子,glm#2282·glm#2524,상서,大貴,,,,unverified,명: 辛巳·丁酉·乙卯·丙戌; 하북성 도독 상진(商震)의 명: 戊子·辛酉·乙未·丙子; 산서성 도독 염석산(閻錫
商震,戊午辛酉乙卯丙戌,zpzqpz#1628,,,,,,unverified,명조) / 戊子·辛酉·乙未·丙子(이는 상진(商震)의 명조) / 戊午·辛酉·乙卯·丙戌(이는 육영정(陆荣廷)의 
嚴家熾,癸酉甲子辛亥丁酉,glm#2347·glm#2589,,,,,,unverified,명: 壬申·壬子·辛亥·癸巳; 재정청장 엄가치(嚴家熾)의 명: 癸酉·甲子·辛亥·丁酉; 과학 거장 뉴턴(牛頓)의
嚴慶齡,己酉壬申丁卯丁未,glm#2273·glm#2515,,,,,,unverified,"상업에서 성공함이 많다. 예1: 엄경령(嚴慶齡)의 명 팔자: 己酉·壬申·丁卯·丁未, 9세 기운 대운: 辛未·"
堃元,壬午癸丑甲子癸酉,glm#2357·glm#2600,,,,,,unverified,"더 설명하겠다. 자두(紫斗) 명가 곤원(堃元)의 명, 명식: 壬午·癸丑·甲子·癸酉, 9세 대운: 甲寅·乙卯·"
夏貴妃,己未丙子庚子丙子,zpgj#3155,,,,,,unverified,", 신약은 인을 써 몸을 부조하니 가령 하귀비(夏貴妃) 명조: 己 丙 庚 丙 / 未 子 子 子. 庚金이 기가"
多明戈,庚辰己丑己巳乙亥,glm#2283·glm#2525,,,,,,unverified,명: 戊戌·乙丑·丙戌·癸巳; 국제 가성 도밍고(多明戈)의 명: 庚辰·己丑·己巳·乙亥; 영시천후 매염방(梅艷芳
太祖,戊辰壬戌丁丑丁未,spt#1026,,,,,,unverified,泽)을 입어 반드시 구오·대인이 된다. 명 태조(太祖)의 명은 戊辰·壬戌·丁丑·丁未니 이 또한 까닭이 있어 
夫人,己未壬申乙未甲申,spt#351,,,,,,unverified,남편을 왕케 한다. 그러므로 부인(夫人)의 명이다. 〔명례 — 己未 壬申 乙未 甲申〕
奧納西斯,乙巳己丑己未庚午,glm#2220·glm#2462,,,,,,unverified,훈의 병이라」 등이라. 예컨대 오나시스(奧納西斯)의 명 팔자: 乙巳·己丑·己未·庚午. 중중한 비겁이 왕강태과
婁參政,丁巳壬子癸卯己未,zpzqpz#1766,참정,,,,,unverified,"은 반드시 제복함이 있어야 하니, 가령 누참정(娄参政)의 명조 丁巳·壬子·癸卯·己未는 壬이 丁 재를 합해 그"
孛羅平章,壬申丙午甲午壬申,zpgj#3140·zpzqpz#1749,평장,大貴,,,,unverified,원문: 「가령 패라평장(孛羅平章) 명 壬申·丙午·甲午·壬申은 상관이 왕하고 인 뿌리 깊으며 몸이 또 약하고 
孟重,乙亥丁亥乙丑丙戌,spt#294,都憲,,,,,unverified,보아 일률로 인수로 논해서는 안 된다. 〔명례 — 孟重都憲: 乙亥 丁亥 乙丑 丙戌 / 甲寅 丙寅 丙寅 丁酉 
孟重,甲寅丙寅丙寅丁酉,spt#294,都憲,,,,,unverified,서는 안 된다. 〔명례 — 孟重都憲: 乙亥 丁亥 乙丑 丙戌 / 甲寅 丙寅 丙寅 丁酉 / 庚申 庚辰 庚子 壬午
孟重,庚申庚辰庚子壬午,spt#294,都憲,,,,,unverified,孟重都憲: 乙亥 丁亥 乙丑 丙戌 / 甲寅 丙寅 丙寅 丁酉 / 庚申 庚辰 庚子 壬午〕
孫嶽,丁酉丙午丁酉己酉,zpzqpz#1603,,,,,,unverified,이 정임화목격은 손악(孙岳)의 명조이다. ── (5) 통관. 丁酉·丙午·丁酉·己酉 — 화·금이 상전하니 토를
宣參國,己卯辛未壬寅辛亥,zpgj#3045·zpzqpz#1699,참정,貴,,,,unverified,살을 섞음이 청을 취함에 귀하다. 가령 선참국(宣参国)의 명조 己卯·辛未·壬寅·辛亥는 未 가운데 己 관이 간
宣統,丙午庚寅壬午壬寅,zpzqpz#1558,,,,,,unverified,"지 못하는 것이 아니니, 가령 손청(逊清) 선통(宣统)의 명조 丙午·庚寅·壬午·壬寅은 인(印)·비(比)가 모"
尚小雲,戊戌乙丑丙戌癸巳,glm#2283·glm#2525,,,,,,unverified,명: 己巳·乙亥·庚午·戊寅; 경극 명가 상소운(尚小雲)의 명: 戊戌·乙丑·丙戌·癸巳; 국제 가성 도밍고(多明
尹繼善,辛巳己亥辛巳己亥,zpgj#2841,,,,,,unverified,윤계선(尹繼善) 명: 비(比) 인(印) 일(日) 인(印) / 辛 己 辛 己 / 巳 亥 巳 亥. 대운: 戊戌 
嶽統制,癸卯丁巳庚寅庚辰,zpzqpz#1741,,貴,,,,unverified,살을 제거해 청을 취하면 귀하다. 가령 악통제(岳统制)의 명조 癸卯·丁巳·庚寅·庚辰은 관을 제거하고 살을 남
希特勒,己丑戊辰丙寅丁酉,glm#2336·glm#2578,,,,,,unverified,"려 주인이 궁곤·불수하다. 예1: 히틀러(希特勒)의 명 팔자: 己丑·戊辰·丙寅·丁酉, 5세 대운: 丁卯·丙寅"
席鹿笙,甲申庚午戊戌丙辰,glm#2315·glm#2557,,,,,,unverified,"대재를 안 발함이 없다. 예3: 석록생(席鹿笙)의 명 팔자: 甲申·庚午·戊戌·丙辰, 7세 대운: 辛未·壬申·"
平江伯,壬辰乙巳癸巳辛酉,zpgj#3064·zpzqpz#1709,伯,,,,,unverified,식과 인이 서로 거리끼지 않음이라. 가령 평강백(平江伯) 명 壬辰·乙巳·癸巳·辛酉는 비록 식·인이 상극이나 
平章,辛丑庚寅甲辰乙亥,zpzqpz#1767,평장,,,,,unverified,시 청을 취해야 비로소 귀격이라. 가령 한 평장(平章)의 명조 辛丑·庚寅·甲辰·乙亥는 살을 합하고 관을 남김
平章,辛亥庚寅甲申丙寅,zpzqpz#1767,평장,,,,,unverified,"명조 辛丑·庚寅·甲辰·乙亥는 살을 합하고 관을 남김이요, 가령 辛亥·庚寅·甲申·丙寅은 살을 제하고 관을 남김"
張學銘,戊申丁巳癸酉甲寅,glm#2261·glm#2503,,,,,,unverified,"몇 년 못 가 병망했다. 예4: 장학명(張學銘)의 명 팔자: 戊申·丁巳·癸酉·甲寅, 6세 기운 대운: 戊午·"
張敬堯,辛巳丁酉乙卯丙戌,glm#2282·glm#2524,상서,大貴,,,,unverified,: 甲申·癸酉·乙卯·丙戌; 호남성 도독 장경요(張敬堯)의 명: 辛巳·丁酉·乙卯·丙戌; 하북성 도독 상진(商震
張時,庚午丁亥戊戌丙辰,spt#250,僉事,,,,,unverified,이나 다만 재·관·인을 취함이 이것이다. 〔명례 — 張時僉事: 庚午 丁亥 戊戌 丙辰 / 劉大受少卿: 丁亥 癸
張時,丁亥癸丑庚戌戊寅,spt#250,僉事,,,,,unverified,. 〔명례 — 張時僉事: 庚午 丁亥 戊戌 丙辰 / 劉大受少卿: 丁亥 癸丑 庚戌 戊寅〕
張曼玉,甲辰癸酉壬申乙巳,glm#2318·glm#2560,,,,,,unverified,"주가 경상의 사람이 많다. 예2: 장만옥(張曼玉)의 명 팔자: 甲辰·癸酉·壬申·乙巳, 4세 대운: 壬申·辛未"
張狀元,癸卯庚申庚子庚辰,zpgj#3179·zpzqpz#1767,狀元·장원,大貴,,,,unverified,장장원(張狀元) 명 甲子·丙寅·甲子·丙寅은 목화통명이요; 또 癸卯·庚申·庚子·庚辰은 금수상함이라.」 서주: 
張狀元,甲子丙寅甲子丙寅,zpzqpz#1767,狀元·장원,大貴,,,,unverified,"고 금이 수를 생하면 영묘함이라. 가령 장장원(张状元)의 명조 甲子·丙寅·甲子·丙寅은 목화통명이요, 또 癸卯"
張自忠,庚寅甲申甲戌丁卯,glm#2282·glm#2524,부장,,,,,unverified,명: 辛未·己亥·丙辰·己亥; 항일명장 장자충(張自忠)의 명: 庚寅·甲申·甲戌·丁卯; 경찰총감 오철성(吳鐵誠)
張載揚,癸酉乙丑庚寅丙子,zpzqpz#1756,,,,,,unverified,"리 무거운 것은, 가령 근대 절강 성장 장재양(张载扬) 명조: 癸酉·乙丑·庚寅·丙子 — 이 명조는 비록 월령"
彭剛直,丙子辛丑戊子癸丑,zpgj#3036·zpzqpz#1634,公,,,,,unverified,은 다음과 같다: 가령 전청 팽강직공 옥린(彭剛直公玉麟) 명조 丙子·辛丑·戊子·癸丑은 丑 가운데 癸·辛이 투
文忠,癸未甲寅乙亥己卯,zpzqpz#1663,公,,,,,unverified,"氏)의 귀가 문충공(文忠公=李鸿章)에서 시작되니, 문충의 명조 癸未·甲寅·乙亥·己卯는 곡직인수격이라, 이국걸"
曾毓雋,己巳乙亥壬子乙巳,zpzqpz#1602,,,,,,unverified,약해 도움이라. 이는 전 교통총장 증육준(曾毓隽)의 명조이다. 己巳·乙亥·壬子·乙巳 — 년상 己가 乙에 극되
朱家驊,丙子壬辰壬申乙巳,zpzqpz#1602,부장,,,,,unverified,운을 행해 크게 발했다. 교통부장 주가화(朱家骅)의 명조이다. 丙子·壬辰·壬申·乙巳 — 또한 일원이 너무 왕
朱尚書,丙戌戊戌辛未壬辰,zpgj#3082·zpzqpz#1718,尚書·상서·侯,大貴,,,,unverified,"한 상·식을 띠어 귀한 것이 있으니, 가령 주상서(朱尚書) 명 丙戌·戊戌·辛未·壬辰은 壬이 戊에 제되어 관을"
朱文,庚戌丙戌甲寅庚午,spt#260·spt#732,丞相·公,大貴,,,,unverified,일으켜 권으로 삼은 까닭에 크게 귀했다. 〔명례 — 朱文公: 庚戌 丙戌 甲寅 庚午 / 董丞相: 己巳 辛未 乙
朱文,己巳辛未乙卯丁亥,spt#260,丞相·公,,,,,unverified,귀했다. 〔명례 — 朱文公: 庚戌 丙戌 甲寅 庚午 / 董丞相: 己巳 辛未 乙卯 丁亥〕
李參政,庚寅乙酉甲子戊辰,zpgj#3045·zpzqpz#1700,참정·參政,,,,,unverified,"을 풀음이라, 이는 상을 만나 패인함이라. 이참정(李參政) 명 庚寅·乙酉·甲子·戊辰〔…〕.」"
李君,乙亥癸未己亥辛未,zpzqpz#1602,,,,,,unverified,강해 억제함이라. 이는 합비(合肥) 이군(李君)의 명조이다. 乙亥·癸未·己亥·辛未 — 己土 일원이 월령에 통
李家訓,庚申戊寅丁未庚子,zpgj#2761,,,,,,unverified,이가훈(李家訓) 명: 재(財) 상(傷) 일(日) 재(財) / 庚 戊 丁 庚 / 申 寅 未 子. 이 명도 寅木
李御史,庚辰戊子戊寅甲寅,zpgj#3066·zpzqpz#1711,어사·御史·장원,大貴·離婚,,,,unverified,) 명 乙酉·庚辰·甲午·戊辰은 합살존재요; 이어사(李御史) 명 庚辰·戊子·戊寅·甲寅은 제살생재라.」 서주: 
李盛鐸,己未庚午己丑辛未,glm#2314·glm#2556,,,,,,unverified,"교육계의 권위가 되었다. 예2: 이성탁(李盛鐸)의 명 팔자: 己未·庚午·己丑·辛未, 5세 대운: 己巳·戊辰·"
杜心武,己巳乙亥庚午戊寅,glm#2283·glm#2524·glm#2525,,,,,,unverified,명: 庚戌·辛巳·己亥·乙亥; 남북대협 두심무(杜心武)의 명: 己巳·乙亥·庚午·戊寅; 경극 명가 상소운(尚小雲
林尚書,丙寅癸巳癸未壬戌,zpgj#3069,尚書·상서,大貴,,,,unverified,지 않을 뿐 아니라 또 빈을 주한다. 임상서(林尚書) 명: 건 丙 癸 癸 壬 / 寅 巳 未 戌. 일간이 월에
林森,辛酉丙申壬申辛亥,zpzqpz#1726,시랑,,,,,unverified,조가 이것이라(형충회합해법편 상견). 가령 본편 왕시랑 명조: 辛酉·丙申·壬申·辛亥 — 재경·인중이라 반드시
