인물,팔자,년주,월주,일주,시주,출처,관직,결과태그,문맥
孟重都憲,乙亥丁亥乙丑丙戌,乙亥,丁亥,乙丑,丙戌,삼명통회,,,보아 일률로 인수로 논해서는 안 된다. 〔명례 — 孟重都憲: 乙亥 丁亥 乙丑 丙戌 / 甲寅 丙寅 丙寅 丁酉 / 庚申 庚辰 庚子 壬午〕
張時僉事,庚午丁亥戊戌丙辰,庚午,丁亥,戊戌,丙辰,삼명통회,,,이나 다만 재·관·인을 취함이 이것이다. 〔명례 — 張時僉事: 庚午 丁亥 戊戌 丙辰 / 劉大受少卿: 丁亥 癸丑 庚戌 戊寅〕
彭刚直,丙子辛丑戊子癸丑,丙子,辛丑,戊子,癸丑,자평진전평주,公,,"함이라. 가령 전청 팽강직공 옥린(彭刚直公玉麟=彭玉麟)의 명조 丙子·辛丑·戊子·癸丑은 丑 가운데 癸·辛이 투출함이 귀징(贵征)인데, 그러나 겨울 토가 한호(寒沍)하니 丙火의 조난(照暖)이 아니면 용이 드러나지"
彭剛直,丙子辛丑戊子癸丑,丙子,辛丑,戊子,癸丑,자평격국명법원약,公,,"은 다음과 같다: 가령 전청 팽강직공 옥린(彭剛直公玉麟) 명조 丙子·辛丑·戊子·癸丑은 丑 가운데 癸·辛이 투출해 귀징이나, 겨울 토가 한호(寒冱)해 丙火 조난이 아니면 쓰임이 드러나지 않는다. 그 년상 丙火가"
文忠,癸未甲寅乙亥己卯,癸未,甲寅,乙亥,己卯,자평진전평주,公,,"氏)의 귀가 문충공(文忠公=李鸿章)에서 시작되니, 문충의 명조 癸未·甲寅·乙亥·己卯는 곡직인수격이라, 이국걸의 금국에 이르러 귀가 끊겼으니 작을 이음이 이에 이르러 끝남이 또한 한 기이함이라. 이는 정원(贞元"
朱文,庚戌丙戌甲寅庚午,庚戌,丙戌,甲寅,庚午,삼명통회,公,,"비록 귀해도 흔히 병이 생긴다. 가령 주문공(朱文公, 주희)은 庚戌·丙戌·甲寅·庚午라, 전록이 화국을 얻어 식(食)이 되고 두 庚이 살이 되어 화왕한 고(庫)에 거하며 목이 빼어나 득지하니 살을 화하여 권으로"
朱文公,庚戌丙戌甲寅庚午,庚戌,丙戌,甲寅,庚午,삼명통회,丞相·公,大貴,일으켜 권으로 삼은 까닭에 크게 귀했다. 〔명례 — 朱文公: 庚戌 丙戌 甲寅 庚午 / 董丞相: 己巳 辛未 乙卯 丁亥〕
果正郎,壬辰壬子壬寅壬寅,壬辰,壬子,壬寅,壬寅,삼명통회,,,에 벼슬길이 반드시 높이 오른다’ 하였다. 〔명례 — 果正郎: 壬辰 壬子 壬寅 壬寅〕
沈路分,丁亥癸卯癸卯甲寅,丁亥,癸卯,癸卯,甲寅,자평격국명법원약,,,찌 「심히 아름다움」이랴? 신경식왕한 것은 본편 沈路分 명조: 丁 癸 癸 甲 / 亥 卯 卯 寅. 癸水가 비록 亥에 통근하나 亥·卯 합국이요 일·시 寅·卯에 甲을 투출하니 식상왕이 재를 생해 신경설기태중이라. 지지로 인수
畢狀元,己巳癸酉庚辰甲申,己巳,癸酉,庚辰,甲申,삼명통회,狀元,,狀元)은 기사·계유·경진·갑신이 이것이다. 〔명례 — 畢狀元: 己巳 癸酉 庚辰 甲申〕
董丞,己巳辛未乙卯丁亥,己巳,辛未,乙卯,丁亥,삼명통회,승상·丞相,大貴,"권으로 삼아 마땅히 대유(大儒)를 이루었다. 동승상(董丞相)은 己巳·辛未·乙卯·丁亥라, 전록이 목국을 얻어 일간이 생왕한 수기를 온전히 모으고 운이 동방 신왕국으로 행해 온전히 대궁의 녹을 충기해 권으로 삼으"
陳朝議,辛巳壬辰癸巳癸亥,辛巳,壬辰,癸巳,癸亥,삼명통회,,,이 격과 같으니 문귀(文貴)를 주관한다. 〔명례 — 陳朝議: 辛巳 壬辰 癸巳 癸亥〕
韓魏,戊申庚申庚辰庚辰,戊申,庚申,庚辰,庚辰,삼명통회,公,大貴·貴,"녹을 띠면 귀한 자는 대귀하다. 가령 한위공(韓魏公, 한기)은 戊申·庚申·庚辰·庚辰; 송 진회(秦桧)는 庚午·己丑·乙卯·壬午; 또 명 왕숭고(王崇古) 소보(少保)는 乙亥·辛巳·戊申·庚申이 이것이다. 가령 도식"
韓魏公,戊申庚申庚辰庚辰,戊申,庚申,庚辰,庚辰,삼명통회,公,貴,시를 봄—또한 귀하나 다만 자식을 덜한다. 〔명례 — 韓魏公: 戊申 庚申 庚辰 庚辰 / 秦檜: 庚午 己丑 乙卯 壬午 / 王崇古少保: 乙亥 辛巳 戊申 庚申〕
가평장(贾平章),甲寅庚午戊申甲寅,甲寅,庚午,戊申,甲寅,자평진전평주,평장,,"합하니 이른바 인이 보호함이요, 가령 가평장(贾平章)의 명조 甲寅·庚午·戊申·甲寅은 살이 둘 투출해 뿌리가 너무 무거워 식으로 그것을 제하니 이른바 재손함이며, 가령 丙戌·丁酉·庚申·壬午는 관·살이 다투어"
갈참정(葛参政),壬申壬子戊午乙卯,壬申,壬子,戊午,乙卯,자평진전평주,참정,離婚,해도 누가 감히 그것을 겁탈하랴? 가령 갈참정(葛参政)의 명조 壬申·壬子·戊午·乙卯는 어찌 재가 드러남이 아니랴? 오직 그 관을 생하므로 꺼리지 않음이라. 뿌리 깊음은 지 가운데 감춰짐을 이름이라. 만일 천간
갈참정(葛參政),壬申壬子戊午乙卯,壬申,壬子,戊午,乙卯,자평격국명법원약,참정·參政,,생할 수 있는 것도 꺼리지 않는다. 갈참정(葛參政) 명: 건 壬 壬 戊 乙 / 申 子 午 卯. 청조의 「〔…〕.
강만평(江万平),丁酉丙午丁酉己酉,丁酉,丙午,丁酉,己酉,자평진전평주,,,"辰은 살인격이 이뤄짐이요, 건록은 가령 강만평(江万平)의 명조 丁酉·丙午·丁酉·己酉는 식신생재를 쓰니 또한 격의 이룸이라. ── 〔심효첨〕 무엇을 구응이라 하는가? 가령 관이 상을 만나는데 인을 투출해 그것을"
건륭황제(乾隆皇帝),辛卯丁酉庚午丙子,辛卯,丁酉,庚午,丙子,자평진전평주,,,"기뻐하는 것이 있으니, 가령 손청 건륭황제(乾隆皇帝)의 명조: 辛卯·丁酉·庚午·丙子 — 양인격국이라 살로 인을 제함을 용으로 삼는다. 다만 가을 금이 인이 없어 왕으로 논하지 않는데 관·살이 卯·午에 통근해"
고상서(高尚书),庚子甲申庚子甲申,庚子,甲申,庚子,甲申,자평진전평주,상서,大貴·離婚,이른바 겁을 화해 재가 됨이라. 가령 고상서(高尚书)의 명조 庚子·甲申·庚子·甲申은 곧 겁재의 금으로 화해 재를 생하는 수가 되니 이른바 겁을 화해 생함이라. ── 〔서락오〕 己未 한 명조는 사주 가운데 다
고상서(高尚書),庚子甲申庚子甲申,庚子,甲申,庚子,甲申,자평격국명법원약,尚書·상서,大貴,대귀가 아니랴? 이른바 화겁위재라. 가령 고상서(高尚書) 명 庚子·甲申·庚子·甲申은 곧 겁재의 금으로 화해 생재의 수가 되니 이른바 화겁위생이라.」 서주: 己未 한 명조는 사주 가운데 다섯 겹 토라 목이 설
고죽헌(顾竹轩),丙午丙申辛卯丙申,丙午,丙申,辛卯,丙申,자평진전평주,,,이 丁을 끼니 쟁합·투합이라. 곧 고죽헌(顾竹轩)의 명조이다. 丙午·丙申·辛卯·丙申 — 세 丙이 한 辛을 다투어 합하고 또 능히 화하지 못하니 다부(多夫)의 상이라 여명이 가장 꺼린다. 지금 사람이 명리를 알
곤원(堃元),壬午癸丑甲子癸酉,壬午,癸丑,甲子,癸酉,격국론명,,,"더 설명하겠다. 자두(紫斗) 명가 곤원(堃元)의 명, 명식: 壬午·癸丑·甲子·癸酉, 9세 대운: 甲寅·乙卯·丙辰·丁巳·戊午·己未. 팔자가 유상사의 것과 극히 비슷해 모두 甲子일이 癸丑월에 나고〔둘 다 인왕이"
곽송령(郭松龄),癸未丙辰丙午戊子,癸未,丙辰,丙午,戊子,자평진전평주,,,"살을 제하니 성 중에 패라. 또 가령 곽송령(郭松龄)의 명조 癸未·丙辰·丙午·戊子도 또한 성 중에 패라. 격의 이룬 것은, 가령 용제광(龙济光)의 명조 丁卯·丙午·丙子·壬辰은 살인격이 이뤄짐이요, 건록은 가"
곽영동(霍英東),癸亥丁巳癸未丁巳,癸亥,丁巳,癸未,丁巳,격국론명,,,"이 격으로 논하지 않는다. 예1: 곽영동(霍英東)의 명 팔자: 癸亥·丁巳·癸未·丁巳, 1세 대운: 丙辰·乙卯·甲寅·癸丑·壬子·辛亥·庚戌·己酉. 월령 巳火 가운데 戊土 관성이 있고 일지에 또 未土 살성이 있으나"
금윤천(金潤泉),戊寅庚申丙寅庚寅,戊寅,庚申,丙寅,庚寅,격국론명,,離婚,"교교자(皎皎者)가 되었다. 예2: 금윤천(金潤泉)의 명 팔자: 戊寅·庚申·丙寅·庚寅, 4세 대운: 辛酉·壬戌·癸亥·甲子·乙丑·丙寅·丁卯. 편재가 당령하고 위에 식신이 재를 생하며 아래에 인성이 몸을 생하니,"
금장원(金狀元),乙卯丁亥丁未庚戌,乙卯,丁亥,丁未,庚戌,자평격국명법원약,狀元·장원,大貴,하면 곧 더욱 빼어나 대귀의 격이라. 가령 금장원(金狀元) 명 乙卯·丁亥·丁未·庚戌은 재·인을 아울러 쓰되 상관이 없고 살에 섞이지 않으니 이른바 그 꺼림을 제거하고 그 기쁨을 둠이라.」 서주: 인은 나를 생
김승상(金丞相),丁酉丙午丁巳壬寅,丁酉,丙午,丁巳,壬寅,자평진전평주,승상·丞相·知府,離婚,")의 명조가 이것이요, 관을 쓰되 재가 돕는 것이 있으니 가령 丁酉·丙午·丁巳·壬寅은 이지부(李知府)의 명조가 이것이라. ── 〔서락오〕 재·인이 서로 따름은 재·인을 아울러 씀이 아니라(논관편 상세). 관을"
김장원(金状元),乙卯丁亥丁未庚戌,乙卯,丁亥,丁未,庚戌,자평진전평주,장원·状元,大貴,또 심히 빼어나 대귀의 격이라. 가령 김장원(金状元)의 명조 乙卯·丁亥·丁未·庚戌은 이 재·인을 아울러 쓰는데 상관이 없고 살을 섞지 않으니 이른바 그 꺼림을 제거하고 그 기쁨을 보존함이라. ── 〔서락오〕
나어사(罗御史),甲申甲戌甲子甲子,甲申,甲戌,甲子,甲子,자평진전평주,어사·御史,夭,있으나 나어사(罗御史)의 명으로 인해 짐짓 다시 그것을 둔다. 甲申·甲戌·甲子·甲子는 나어사의 명이 이것이라. ── 〔서락오〕 요합에 둘이 있으니 축요사격(丑遥巳格)·자요사격(子遥巳格)이 이것이라. 축요사격은
나장원(罗状元),甲子乙亥辛未戊子,甲子,乙亥,辛未,戊子,자평진전평주,장원·状元,大貴,"에 이르러서는 크게 빼어난 기라, 가령 나장원(罗状元)의 명조 甲子·乙亥·辛未·戊子는 간두의 甲이 亥에 통근하나 또 未를 회해 국을 이뤄 수를 화해 목이 되고 화해 재를 생하니 더욱 유정함이라, 그래서 상관생"
나장원(羅狀元),甲子乙亥辛未戊子,甲子,乙亥,辛未,戊子,자평격국명법원약,狀元·장원,大貴,"爲財)에 이르러서는 크게 빼어남이라, 가령 나장원(羅狀元) 명 甲子·乙亥·辛未·戊子는 간두의 甲이 亥에 통근하고 또 未를 회해 국을 이뤄 수를 화해 목이 되어 화해 재를 생하니 더욱 유정하니, 그래서 상관생재"
나회사(羅御史),甲申甲戌甲子甲子,甲申,甲戌,甲子,甲子,자평격국명법원약,御史,夭,"할 만하나, 나회사(羅御史) 명으로 인해 애오라지 다시 둔다. 甲申·甲戌·甲子·甲子가 나회사 명이 이것이라.」 서주: 요합에 둘이 있으니 축요사격(丑遙巳格)·자요사격(子遙巳格)이 이것이라. 축요사격은 辛丑·癸"
낙상(洛桑),戊申辛酉壬午乙巳,戊申,辛酉,壬午,乙巳,격국론명,,,"黯然神傷)일 뿐이라. 청년 상성 연원 낙상(洛桑)의 명 팔자: 戊申·辛酉·壬午·乙巳. 또한 시간 상관으로 몸을 설하고 토수해 재를 생하는 팔자인데 다만 대운이 잘 안 가, 癸亥운에 직접 巳火 재성을 충극하고"
누참정(娄参政),丁巳壬子癸卯己未,丁巳,壬子,癸卯,己未,자평진전평주,참정,,"은 반드시 제복함이 있어야 하니, 가령 누참정(娄参政)의 명조 丁巳·壬子·癸卯·己未는 壬이 丁 재를 합해 그 살 돕는 것을 제거하고 卯·未가 회국해 제복함이 이것이라. ── 〔서락오〕 녹겁용살은 보통 살을 씀"
뉴턴(牛頓),壬午壬子庚子辛巳,壬午,壬子,庚子,辛巳,격국론명,,,의 명: 癸酉·甲子·辛亥·丁酉; 과학 거장 뉴턴(牛頓)의 명: 壬午·壬子·庚子·辛巳. 이 세 예 명중의 관살성이 모두 이미 다 극되었으므로 귀기가 모두 적지 않다. 토금상관이 만일 관성을 상진 못 하면 어찌
담사동(譚嗣同),乙丑己卯己卯己巳,乙丑,己卯,己卯,己巳,격국론명,,,"못하므로 살신의 화가 있음이라. 담사동(譚嗣同)의 명 팔자: 乙丑·己卯·己卯·己巳, 2세 기운 대운: 戊寅·丁丑·丙子·乙亥. 한 관살극비겁의 좋은 명례라. 卯木 칠살이 왕하고 강하며 이월 토가 사지에 처해"
담연개(谭延闿),戊戌己未丙子庚寅,戊戌,己未,丙子,庚寅,자평진전평주,,,"무 강해 억제함이라. 전 행정원장 담연개(谭延闿)의 명조이다. 戊戌·己未·丙子·庚寅 — 丙火가 유월에 나 여염(余焰)이 그래도 있고 시에 寅木을 만나 子水 관성이 인을 생하니 일원이 약하되 약하지 않은데, 월"
도밍고(多明戈),庚辰己丑己巳乙亥,庚辰,己丑,己巳,乙亥,격국론명,,,명: 戊戌·乙丑·丙戌·癸巳; 국제 가성 도밍고(多明戈)의 명: 庚辰·己丑·己巳·乙亥; 영시천후 매염방(梅艷芳)의 명: 癸卯·壬戌·丙戌·丁酉; 희극 명성 반장강(潘長江)의 명: 丁酉·丙午·甲戌·乙丑; 유행가왕
도통제(都統制),壬戌己酉戊午丁巳,壬戌,己酉,戊午,丁巳,자평격국명법원약,統制·승상,大貴,느끼는데 화를 얻어 융화하니 도통제(都統制) 명이라. 또 가령 壬戌·己酉·戊午·丁巳는 인이 태중한데 戊·己로 막혀 丁과 壬이 서로 거리끼지 않으니 한 승상의 명이라. 반대면 곧 재·인이 아울러 쓰이지 못해 빼
도통제(都统制),壬戌己酉戊午丁巳,壬戌,己酉,戊午,丁巳,자평진전평주,승상,大貴,닫는데 화를 얻어 융화하니 도통제(都统制)의 명조라. 또 가령 壬戌·己酉·戊午·丁巳는 인이 너무 무거운데 戊·己로 격하고 丁과 壬이 서로 막지 않으니 한 승상의 명조라. 이와 반대면 곧 재·인을 아울러 쓰지
동치(同治),丙辰壬辰庚辰壬午,丙辰,壬辰,庚辰,壬午,격국론명,,,"제하며 빈번한 변화가 없다. 예3: 동치(同治)의 명 팔자: 丙辰·壬辰·庚辰·壬午, 3세 대운: 癸巳·甲午. 인성이 너무 많아 모친이 그 명에서 주요 위치를 점한다. 년간 한 丙火 칠살이 午火로 뿌리를 삼으"
동호운(董浩雲),壬子己酉丁未甲辰,壬子,己酉,丁未,甲辰,격국론명,,,"금의 비범한 성취가 있다. 예3: 동호운(董浩雲)의 명 팔자: 壬子·己酉·丁未·甲辰, 4세 기운 대운: 庚戌·辛亥·壬子·癸丑·甲寅·乙卯·丙辰. 기관취식격이라. 팔자에 甲木 인성이 己土 식신을 합함이 관격을 구"
두심무(杜心武),己巳乙亥庚午戊寅,己巳,乙亥,庚午,戊寅,격국론명,,,명: 庚戌·辛巳·己亥·乙亥; 남북대협 두심무(杜心武)의 명: 己巳·乙亥·庚午·戊寅; 경극 명가 상소운(尚小雲)의 명: 戊戌·乙丑·丙戌·癸巳; 국제 가성 도밍고(多明戈)의 명: 庚辰·己丑·己巳·乙亥; 영시천후
마르코스(馬科斯),丁巳己酉丙辰壬辰,丁巳,己酉,丙辰,壬辰,격국론명,,,"명이니, 가령 필리핀 전 대통령 마르코스(馬科斯)의 명 팔자: 丁巳·己酉·丙辰·壬辰, 1세 대운: 戊申·丁未·丙午·乙巳·甲辰·癸卯·壬寅·辛丑. 시상 한 자리 독살에 월간에 상관이 제함이 있어 살·상이 모두 뿌"
마참정(马参政),壬寅戊申壬辰壬寅,壬寅,戊申,壬辰,壬寅,자평진전평주,장원·참정,大貴·貧,"己巳·癸酉·癸未·庚申은 신경·인중이요, 마참정(马参政)의 명조 壬寅·戊申·壬辰·壬寅은 신중·인경이라. 만일 신·인이 아울러 무거운데 칠살을 쓰면 고독하지 않으면 곧 가난하다. ── 〔서락오〕 모장원 명조는 己"
매경덕(買景德),庚辰甲申己丑己巳,庚辰,甲申,己丑,己巳,격국론명,상서,大貴,명: 庚申·甲申·己丑·癸酉; 고시원장 매경덕(買景德)의 명: 庚辰·甲申·己丑·己巳; 병부상서 모창희(毛昶熙)의 명: 丁丑·丁未·丙子·己丑; 교육총장 범원렴(范源濂)의 명: 丙子·戊戌·丁巳·丙午. 예1: 어떤
매란방(梅蘭芳),甲午甲戌丁酉癸卯,甲午,甲戌,丁酉,癸卯,격국론명,,,") 아래 체도(剃度)했다. 예5: 매란방(梅蘭芳)의 명 팔자: 甲午·甲戌·丁酉·癸卯, 6세 대운: 乙亥·丙子·丁丑·戊寅·己卯·庚辰·辛巳. 이 명은 비교적 복잡해 세 종 격국을 하나하나 사선(篩選)해야 한다."
매염방(梅艷芳),癸卯壬戌丙戌丁酉,癸卯,壬戌,丙戌,丁酉,격국론명,,,명: 庚辰·己丑·己巳·乙亥; 영시천후 매염방(梅艷芳)의 명: 癸卯·壬戌·丙戌·丁酉; 희극 명성 반장강(潘長江)의 명: 丁酉·丙午·甲戌·乙丑; 유행가왕 마이클 잭슨(杰克遜)의 명: 戊戌·庚申·戊寅·甲子. 증국
맥아더(麥克阿瑟),己卯丁丑甲寅壬申,己卯,丁丑,甲寅,壬申,격국론명,,,"종이 곧 살인상생격이라. 예1: 맥아더(麥克阿瑟)의 명 팔자: 己卯·丁丑·甲寅·壬申, 7세 대운: 丙子·乙亥·甲戌·癸酉·壬申·辛未·庚午. 월령 丑 가운데 辛金 관성이 있는데 丁火가 개두해 제했다. 다만 시지"
모장원(毛状元),乙酉庚辰甲午戊辰,乙酉,庚辰,甲午,戊辰,자평진전평주,어사·장원·状元·御史,大貴,"하고 재를 생하면 모두 귀격이라. 가령 모장원(毛状元)의 명조 乙酉·庚辰·甲午·戊辰은 살을 합하고 재를 보존함이요, 이어사(李御史)의 명조 庚辰·戊子·戊寅·甲寅은 살을 제하고 재를 생함이라. ── 〔서락오 평"
모장원(毛狀元),乙酉庚辰甲午戊辰,乙酉,庚辰,甲午,戊辰,자평격국명법원약,狀元·어사·장원·御史,大貴,거나 혹 제살생재하면 모두 귀격이라. 가령 모장원(毛狀元) 명 乙酉·庚辰·甲午·戊辰은 합살존재요; 이어사(李御史) 명 庚辰·戊子·戊寅·甲寅은 제살생재라.」 서주: 모장원 명조는 乙·庚 합하되 살이 그래도 남고
모장원(茅状元),己巳癸酉癸未庚申,己巳,癸酉,癸未,庚申,자평진전평주,참정·장원·状元,大貴,"있어야 비로소 유정함이 됨이라. 가령 모장원(茅状元)의 명조 己巳·癸酉·癸未·庚申은 신경·인중이요, 마참정(马参政)의 명조 壬寅·戊申·壬辰·壬寅은 신중·인경이라. 만일 신·인이 아울러 무거운데 칠살을 쓰면"
모중방(毛仲芳),丁巳戊午己未庚申,丁巳,戊午,己未,庚申,격국론명,,離婚,"방(毛仲芳)의 명 팔자: 戊子·丙辰·丙午·庚寅, 10세 대운: 丁巳·戊午·己未·庚申. 년지 子水 관성이 戊土에 한 번 극되어 관격을 깨뜨린다. 월에 식신을 투출하고 시간에 재가 있어 격이 식신생재를 이룬다."
모창희(毛昶熙),丁丑丁未丙子己丑,丁丑,丁未,丙子,己丑,격국론명,상서,大貴,"명: 庚辰·甲申·己丑·己巳; 병부상서 모창희(毛昶熙)의 명: 丁丑·丁未·丙子·己丑; 교육총장 범원렴(范源濂)의 명: 丙子·戊戌·丁巳·丙午. 예1: 어떤 여명 팔자: 庚寅·甲申·戊戌·己未, 8세 대운: 癸未·"
목동지(穆同知),甲午癸酉庚寅戊寅,甲午,癸酉,庚寅,戊寅,자평진전평주,평장,,"관·살이 가벼워 청을 취함이라. 가령 목동지(穆同知)의 명조 甲午·癸酉·庚寅·戊寅은 癸水가 寅·午의 관을 상하는데 戊로 그것을 합하니 이른바 인이 보호함이요, 가령 가평장(贾平章)의 명조 甲寅·庚午·戊申·甲"
문인(聞人),戊戌辛酉戊戌辛酉,戊戌,辛酉,戊戌,辛酉,자평격국명법원약,,,약 및 사주의 청잡을 봐야 한다. 가령 어떤 문인(聞人) 명조 戊戌·辛酉·戊戌·辛酉는 양신성상(兩神成象)이라 왕하고 또 맑으니 재운을 행하면 부귀가 무슨 막힘이 있으랴? 학인 주: 심 전배의 원의는 격국 용신
문인(闻人),戊戌辛酉戊戌辛酉,戊戌,辛酉,戊戌,辛酉,자평진전평주,,,"약, 사주의 청·잡을 봐야 한다. 가령 모 문인(闻人)의 명조 戊戌·辛酉·戊戌·辛酉는 양신성상이라 왕하고 또 맑으니 재운을 행해 부귀에 무슨 막힘이 있으랴? 다시 인이 와 식을 빼앗는데 재를 투출해 풀면 또한"
반장강(潘長江),丁酉丙午甲戌乙丑,丁酉,丙午,甲戌,乙丑,격국론명,,,"명: 癸卯·壬戌·丙戌·丁酉; 희극 명성 반장강(潘長江)의 명: 丁酉·丙午·甲戌·乙丑; 유행가왕 마이클 잭슨(杰克遜)의 명: 戊戌·庚申·戊寅·甲子. 증국번 팔자: 辛未·己亥·丙辰·己亥, 6세 대운: 戊戌·丁酉·"
범원렴(范源濂),丙子戊戌丁巳丙午,丙子,戊戌,丁巳,丙午,격국론명,,,"명: 丁丑·丁未·丙子·己丑; 교육총장 범원렴(范源濂)의 명: 丙子·戊戌·丁巳·丙午. 예1: 어떤 여명 팔자: 庚寅·甲申·戊戌·己未, 8세 대운: 癸未·壬午·辛巳·庚辰·己卯. 식신이 당령하고 비겁이 중중하며"
범태부(范太傅),丁丑壬寅己巳丙寅,丁丑,壬寅,己巳,丙寅,자평진전평주,태부·太傅,大貴·貴,"나 도리어 대귀하는 것이 있으니, 가령 범태부(范太傅)의 명조 丁丑·壬寅·己巳·丙寅은 지에 巳·丑을 갖춰 금을 회해 상관인데 丙·丁으로 풀고 壬을 투출하니 어찌 격을 깨뜨림이 아니랴? 어찌 알랴, 丙·丁이 아"
부인(夫人),己未壬申乙未甲申,己未,壬申,乙未,甲申,삼명통회,,,남편을 왕케 한다. 그러므로 부인(夫人)의 명이다. 〔명례 — 己未 壬申 乙未 甲申〕
부종요(傅宗耀),壬申壬子辛亥癸巳,壬申,壬子,辛亥,癸巳,격국론명,,,록 관이 더 커진다. 예컨대: 상해시장 부종요(傅宗耀)의 명: 壬申·壬子·辛亥·癸巳; 재정청장 엄가치(嚴家熾)의 명: 癸酉·甲子·辛亥·丁酉; 과학 거장 뉴턴(牛頓)의 명: 壬午·壬子·庚子·辛巳. 이 세 예 명
브란도(白蘭度),甲子丁卯壬子壬子,甲子,丁卯,壬子,壬子,격국론명,,,"예1: 말론 브란도(白蘭度)의 명 팔자: 甲子·丁卯·壬子·壬子, 1세 대운: 戊辰·己巳·庚午·辛未·壬申·癸酉·甲戌·乙亥. 월에 한 자리 甲木 식신을 투출해 丁火 재성을 생하고 일주가 강근"
빈궁극처(克妻),戊戌甲寅丙午戊戌,戊戌,甲寅,丙午,戊戌,자평격국명법원약,,貧·克妻,"가운데 암장한 辛金을 손괴하니 빈궁극처(克妻)의 명이라. 건 戊 甲 丙 戊 / 戌 寅 午 戌. 이 명조가 높은 학력이 있고 서향의 집에 출신할 수 있음은 확실히 甲木이 출간한 공이나, 지지의 화국은 여기서 인기통신(印"
사미원(史彌遠),甲申丙寅乙卯辛巳,甲申,丙寅,乙卯,辛巳,자평격국명법원약,승상,大貴,희관격을 구성한다. 비유컨대 남송 권신 사미원(史彌遠)의 명: 甲申 丙寅 乙卯 辛巳. 가상관가살격에 속한다. 명주가 진사 출신으로 관이 승상에 이르고 앞뒤로 양조(兩朝)에서 조정(朝政)을 독람. 황 선생은 여
사춘방(史春芳),壬午己酉戊午庚申,壬午,己酉,戊午,庚申,자평격국명법원약,,,해 돌려 관을 생해 흉이 가로 변함이라. 사춘방(史春芳) 명조(壬午·己酉·戊午·庚申)에 이르러서는 곧 상관생재라 관 봄이 마땅치 않다. 신강은 설을 기뻐하고 신약은 곧 설을 꺼리므로 신강을 제일 요점으로 삼는
