인물,팔자,년주,월주,일주,시주,출처,관직,결과태그,문맥
이참정(李参政),庚寅乙酉甲子戊辰,庚寅,乙酉,甲子,戊辰,자평진전평주,참정,,"〔서락오 평주〕 이참정(李参政)의 명조 庚寅·乙酉·甲子·戊辰은 甲이 酉 관을 쓰는데 庚金이 혼잡하고 乙로 합하니 살을 합하고 관을 남김이라, 이는 살을 섞되 청을 취함이라. 상을 만나"
이참정(李參政),庚寅乙酉甲子戊辰,庚寅,乙酉,甲子,戊辰,자평격국명법원약,참정·參政,,"을 풀음이라, 이는 상을 만나 패인함이라. 이참정(李參政) 명 庚寅·乙酉·甲子·戊辰〔…〕.」"
임삼(林森),辛酉丙申壬申辛亥,辛酉,丙申,壬申,辛亥,자평진전평주,시랑,,조가 이것이라(형충회합해법편 상견). 가령 본편 왕시랑 명조: 辛酉·丙申·壬申·辛亥 — 재경·인중이라 반드시 재지 및 식상생재의 땅을 행해야 비로소 아름답다. 초운 乙未·甲午는 목·화가 상련(相连)하고 癸巳는
임상서(林尚書),丙寅癸巳癸未壬戌,丙寅,癸巳,癸未,壬戌,자평격국명법원약,尚書·상서,大貴,"지 않을 뿐 아니라 또 빈을 주한다. 임상서(林尚書) 명: 건 丙 癸 癸 壬 / 寅 巳 未 戌. 일간이 월에 이위해 재록에 앉으니 득함 같으나, 시에 壬戌을 만나 겁성이 투간함도 모자라 일·시 未·戌의 형이〔있음이라〕."
임환(林環),乙卯辛巳乙酉丙戌,乙卯,辛巳,乙酉,丙戌,격국론명,,,"귀신보다 더 무서울 것이라. 예2: 임환(林環)의 명 팔자: 乙卯·辛巳·乙酉·丙戌, 대운: 庚辰·己卯·戊寅·丁丑. 월령 상관이 투출해 辛金 칠살을 합제하고 명국에 인이 없어 격이 상관가살을 이룬다. 명국 상"
임회후(临淮侯),乙亥己卯丁酉壬寅,乙亥,己卯,丁酉,壬寅,자평진전평주,상서·侯,大貴,"제되어 관을 상하지 않음이요, 또 가령 임회후(临淮侯)의 명조 乙亥·己卯·丁酉·壬寅은 己가 乙에 제되어 己가 관을 막지 않음이라. 주상서 명조는 壬이 戊에 제되어 진실로 관성을 상하지 않으나, 다만 사주에 다"
임회후(臨淮侯),乙亥己卯丁酉壬寅,乙亥,己卯,丁酉,壬寅,자평격국명법원약,상서·侯,大貴,"에 제되어 관을 상하지 않음이요. 또 가령 임회후(臨淮侯) 명 乙亥·己卯·丁酉·壬寅은 己가 乙에 제되어 己가 관을 거리끼지 않음이라.」 서주: 주상서 명조는 壬이 戊에 제되어 진실로 관성을 상하지 않으나, 사"
장개석(蔣介石),丁亥庚戌己巳庚午,丁亥,庚戌,己巳,庚午,자평격국명법원약,,,"무거움을 두려워하지 않으니, 비유컨대 장개석(蔣介石)의 명: 丁亥 庚戌 己巳 庚午. 庚金 상관이 용이요 丁火 인성이 상이라 격이 상관배인을 이룬다. 비록 팔자에 巳·午·丁 세 화가 있고 또 한 戌土 화고가"
장경요(張敬堯),辛巳丁酉乙卯丙戌,辛巳,丁酉,乙卯,丙戌,격국론명,상서,大貴,: 甲申·癸酉·乙卯·丙戌; 호남성 도독 장경요(張敬堯)의 명: 辛巳·丁酉·乙卯·丙戌; 하북성 도독 상진(商震)의 명: 戊子·辛酉·乙未·丙子; 산서성 도독 염석산(閻錫山)의 명: 癸未·辛酉·乙酉·丁亥; 병부상서
장만옥(張曼玉),甲辰癸酉壬申乙巳,甲辰,癸酉,壬申,乙巳,격국론명,,,"주가 경상의 사람이 많다. 예2: 장만옥(張曼玉)의 명 팔자: 甲辰·癸酉·壬申·乙巳, 4세 대운: 壬申·辛未·庚午·己巳·戊辰. 인성이 당령하고 또 辰·酉가 금을 합하고 巳·酉가 금을 합해 인성이 왕강유여라 재"
장요(蔣瑤),己丑癸酉庚午丁亥,己丑,癸酉,庚午,丁亥,격국론명,,,"기껏해야 소과장·소주임이라. 다시 장요(蔣瑤)의 명을 보면: 己丑·癸酉·庚午·丁亥, 대운: 壬申·辛未·庚午·己巳·戊辰·丁卯·丙寅·乙丑. 시간 한 자리 정관이요 월간의 상관은 년간 己土의 제약이 있어 무방하다"
장자충(張自忠),庚寅甲申甲戌丁卯,庚寅,甲申,甲戌,丁卯,격국론명,부장,,명: 辛未·己亥·丙辰·己亥; 항일명장 장자충(張自忠)의 명: 庚寅·甲申·甲戌·丁卯; 경찰총감 오철성(吳鐵誠)의 명: 戊子·乙卯·己卯·乙丑; 군사부장 허숭지(許崇智)의 명: 丁亥·庚戌·甲子·庚午; 쿠바 대통령
장장원(张状元),甲子丙寅甲子丙寅,甲子,丙寅,甲子,丙寅,자평진전평주,장원·状元,大貴,"고 금이 수를 생하면 영묘함이라. 가령 장장원(张状元)의 명조 甲子·丙寅·甲子·丙寅은 목화통명이요, 또 癸卯·庚申·庚子·庚辰은 금수상함이라. ── 〔서락오〕 장 명조는 두 간이 잡하지 않고 목화통명이라 식신격"
장장원(張狀元),癸卯庚申庚子庚辰,癸卯,庚申,庚子,庚辰,자평격국명법원약,狀元·장원,大貴,장장원(張狀元) 명 甲子·丙寅·甲子·丙寅은 목화통명이요; 또 癸卯·庚申·庚子·庚辰은 금수상함이라.」 서주: 장 명조는 두 간이 섞이지 않고 목화통명이라 식신격이라. 더욱 패인을 기뻐해 조정중화하니 운이 재지
장재양(张载扬),癸酉乙丑庚寅丙子,癸酉,乙丑,庚寅,丙子,자평진전평주,,,"리 무거운 것은, 가령 근대 절강 성장 장재양(张载扬) 명조: 癸酉·乙丑·庚寅·丙子 — 이 명조는 비록 월령 상관이 아니나 십이월 여기에 시가 子·년이 癸라 또한 잡기상관으로 논한다. 丙火 칠살이 寅에 통근해"
장학량(張學良),壬辰辛卯庚寅己丑,壬辰,辛卯,庚寅,己丑,격국론명,,,"학량(張學良)의 명 팔자: 辛丑·癸巳·壬子·庚子, 9세 대운: 壬辰·辛卯·庚寅·己丑·戊子·丁亥·丙戌·乙酉·甲申. 「격격을 추상해 살로 무거움을 삼음」이라, 월령 巳火 가운데 戊土 칠살을 감추고 戊土가 癸水와"
장학명(張學銘),戊申丁巳癸酉甲寅,戊申,丁巳,癸酉,甲寅,격국론명,,,"몇 년 못 가 병망했다. 예4: 장학명(張學銘)의 명 팔자: 戊申·丁巳·癸酉·甲寅, 6세 기운 대운: 戊午·己未·庚申·辛酉·壬戌·癸亥·甲子. 월령에 재·관 두 글자를 투출하고 년·일지에 또 인성이 몸을 생하"
장훈(張勛),甲寅丙子庚申辛巳,甲寅,丙子,庚申,辛巳,자평격국명법원약,,,"(張勛)의 명을 보자: 재(財) 살(殺) 일(日) 겁(劫) / 甲 丙 庚 辛 / 寅 子 申 巳. 子水 상관이 용이라 甲木 재성을 생하나, 甲木이 또 丙火 칠살을 생하니 곧 상관생재격을 깨뜨림이라. 다행히 칠살이〔있어…〕"
잭슨(杰克遜),戊戌庚申戊寅甲子,戊戌,庚申,戊寅,甲子,격국론명,,,"丁酉·丙午·甲戌·乙丑; 유행가왕 마이클 잭슨(杰克遜)의 명: 戊戌·庚申·戊寅·甲子. 증국번 팔자: 辛未·己亥·丙辰·己亥, 6세 대운: 戊戌·丁酉·丙申·乙未·甲午·癸巳·壬辰. 팔자에 두 亥水 칠살이 있는데 두"
전문렬(田文烈),戊午癸亥辛酉庚寅,戊午,癸亥,辛酉,庚寅,격국론명,,,"것은 모두 버릴 수 있다. 예2: 전문렬(田文烈)의 명 팔자: 戊午·癸亥·辛酉·庚寅, 4세 대운: 甲子·乙丑·丙寅·丁卯·戊辰·己巳·庚午. 비록 식신이 당령하나 년지에 午火 살성이 있어 먼저 이 살성을 논해야"
정개민(鄭介民),戊戌辛酉乙未丁亥,戊戌,辛酉,乙未,丁亥,격국론명,,,"예컨대 정개민(鄭介民) 명조 팔자: 戊戌·辛酉·乙未·丁亥, 3세 기운 대운: 壬戌·癸亥·甲子·乙丑·丙寅·丁卯. 칠살이 당령하고 시지 亥水가 未土의 조격(阻隔)이 있어 직접 살을 화하"
정림생(程霖生),丙戌癸巳乙亥癸未,丙戌,癸巳,乙亥,癸未,격국론명,,,예컨대 정림생(程霖生)의 명 팔자: 丙戌·癸巳·乙亥·癸未. 巳火 상관이 당령해 실령한 일원 乙木을 화설하니 乙木이 수의 자보를 급히 요한다. 亥水가 좌지에 있어 몸에 붙어 상생하고
제섭원(齊燮元),乙酉庚辰甲寅己巳,乙酉,庚辰,甲寅,己巳,격국론명,,,"상대적으로 한 등급 낮다. 예1: 제섭원(齊燮元)의 명 팔자: 乙酉·庚辰·甲寅·己巳, 8세 대운: 己卯·戊寅·丁丑·丙子·乙亥·甲戌. 庚金 칠살이 월에 생을 얻고 년지에 인(刃)이 있으며 辰·酉가 또 살을 합해"
조맹부(趙孟頫),甲寅甲戌己酉己巳,甲寅,甲戌,己酉,己巳,격국론명,,,서화 명가 조맹부(趙孟頫)의 명: 甲寅·甲戌·己酉·己巳; 저명 사야(師爺) 왕조휘(汪祖輝)의 명: 庚戌·己丑·戊申·甲寅; 저명 영성(影星) 완령옥(阮玲玉)의 명: 庚戌·辛巳·己亥·
조원외(趙員外),戊辰甲寅戊寅戊午,戊辰,甲寅,戊寅,戊午,자평격국명법원약,원외·員外,,중인경이면 관운이 유해하다. 가령 본편 조원외(趙員外) 명조: 戊 甲 戊 戊 / 辰 寅 寅 午. 신강살왕이라 행하는 운이 모두 인·겁 방신의 지이므로 가운이라. 살이 비록 순하나 일원이 더욱 왕하므로 乙卯 관향이 그래도
조지부(赵知府),丙午庚寅丙午癸巳,丙午,庚寅,丙午,癸巳,자평진전평주,知府,,"고 재·관에 나아감에 이르러서는, 가령 조지부(赵知府)의 명조 丙午·庚寅·丙午·癸巳는 곧 변하고 또 변한 것이라. 寅·午가 인을 화해 겁이 되니 庚·癸 재·관을 쓸 수 있으나 애석한 바는 재·관이 뿌리 없음이"
조철교(赵铁桥),丙子甲午甲戌戊辰,丙子,甲午,甲戌,戊辰,자평진전평주,,,桥)의 명조라. 辰·酉의 합이 다시 巳·亥의 충을 일으킴이라. 丙子·甲午·甲戌·戊辰 — 이는 육종여(陆宗舆)의 명조라. 午·戌의 회가 子·午의 충을 풀 수 있는데 辰·戌의 충으로 인해 다시 子·午의 충을 일으
종경문(鍾敬文),癸卯乙卯丁未甲辰,癸卯,乙卯,丁未,甲辰,격국론명,,,"죄명으로 사형에 처해졌다. 예3: 종경문(鍾敬文)의 명 팔자: 癸卯·乙卯·丁未·甲辰, 4세 대운: 甲寅·癸丑·壬子·辛亥·庚戌·己酉·戊申·丁未. 만반 효인에 다만 년간 한 癸水 살성이 근기도 없고 재생도 없어"
주가화(朱家骅),丙子壬辰壬申乙巳,丙子,壬辰,壬申,乙巳,자평진전평주,부장,,운을 행해 크게 발했다. 교통부장 주가화(朱家骅)의 명조이다. 丙子·壬辰·壬申·乙巳 — 또한 일원이 너무 왕하니 辰 가운데 乙木 여기가 간에 투출함을 써 일원의 빼어남을 설하니 또한 억제하는 뜻이라. 전 재정
주상령(周湘舲),甲子丙子丙寅丙申,甲子,丙子,丙寅,丙申,자평진전평주,,,찌하랴? 성 중에 패라. 또 절서 염상 주상령(周湘舲)의 명조 甲子·丙子·丙寅·丙申은 두 명조가 서로 비슷해 모두 보좌가 경알(倾轧)하여 만년에 요락(寥落)·부득의하다. 癸巳·丙辰·壬申·癸卯 — 이는 양행불(
주상서(朱尚书),丙戌戊戌辛未壬辰,丙戌,戊戌,辛未,壬辰,자평진전평주,상서·侯,大貴,"·식을 띠어 귀한 것이 있으니 곧 가령 주상서(朱尚书)의 명조 丙戌·戊戌·辛未·壬辰은 壬이 戊에 제되어 관을 상하지 않음이요, 또 가령 임회후(临淮侯)의 명조 乙亥·己卯·丁酉·壬寅은 己가 乙에 제되어 己가 관"
주상서(朱尚書),丙戌戊戌辛未壬辰,丙戌,戊戌,辛未,壬辰,자평격국명법원약,尚書·상서·侯,大貴,"한 상·식을 띠어 귀한 것이 있으니, 가령 주상서(朱尚書) 명 丙戌·戊戌·辛未·壬辰은 壬이 戊에 제되어 관을 상하지 않음이요. 또 가령 임회후(臨淮侯) 명 乙亥·己卯·丁酉·壬寅은 己가 乙에 제되어 己가 관을"
주승상(周丞相),戊戌甲子丁未庚戌,戊戌,甲子,丁未,庚戌,자평격국명법원약,승상·丞相,大貴,"을 제거하고 식을 두면 곧 귀격이라. 가령 주승상(周丞相) 명 戊戌·甲子·丁未·庚戌은 戊가 제되어 살을 복하지 못하는데 시에 庚 재를 투출해 식을 맑게 한 것이라, 부족한 살을 생함이라. 살을 생함이 곧 살을"
주원장(朱元璋),戊辰壬戌丁丑丁未,戊辰,壬戌,丁丑,丁未,격국론명,,,"이면 정결열녀라」 등이라. 예컨대 주원장(朱元璋) 명조 팔자: 戊辰·壬戌·丁丑·丁未, 6세 기운 대운: 癸亥·甲子·乙丑·丙寅·丁卯·戊辰·己巳. 여덟 자에 다섯이 상관이고 다만 한 壬水 관성이 뭇 상관과 대항해"
주은래(周恩來),乙卯丙辰丁巳戊午,乙卯,丙辰,丁巳,戊午,격국론명,,,"은래(周恩來)의 명 팔자: 戊戌·甲寅·丁卯·癸卯, 0세 대운: 乙卯·丙辰·丁巳·戊午·己未·庚申·辛酉·壬戌. 癸水 살성이 뿌리 없고 또 재생이 없어 관살격이 성립 안 된다. 효인이 첩첩해 년주 상관을 극탈하는데"
주자제(周自齐),戊戌甲子己巳戊辰,戊戌,甲子,己巳,戊辰,자평진전평주,총리,離婚·殘疾,"전 내각총리 주자제(周自齐)의 명조이다. ── (2) 병약. 戊戌·甲子·己巳·戊辰 — 월령 편재가 당령하고 비겁이 재를 다툼이 병이라, 甲木 관성을 취해 겁을 제함을 용으로 삼으니 대개 겁을 제함이 재를 보"
중승(中丞),丙辰庚子辛卯乙未,丙辰,庚子,辛卯,乙未,자평진전평주,,離婚,재를 보존함이라. 또 가령 여수평(余寿平) 중승(中丞)의 명조 丙辰·庚子·辛卯·乙未는 월령 식신에 관성을 쓰고 식이 재를 생하고 재가 관을 생해 지위 배치가 합의하니 귀격이라. 식신이 살을 투출함에 이르러서는
증국번(曾國藩),辛未己亥丙辰己亥,辛未,己亥,丙辰,己亥,격국론명,부장·상서,大貴,명: 癸未·辛酉·乙酉·丁亥; 병부상서 증국번(曾國藩)의 명: 辛未·己亥·丙辰·己亥; 항일명장 장자충(張自忠)의 명: 庚寅·甲申·甲戌·丁卯; 경찰총감 오철성(吳鐵誠)의 명: 戊子·乙卯·己卯·乙丑; 군사부장 허
증육준(曾毓隽),己巳乙亥壬子乙巳,己巳,乙亥,壬子,乙巳,자평진전평주,,,"약해 도움이라. 이는 전 교통총장 증육준(曾毓隽)의 명조이다. 己巳·乙亥·壬子·乙巳 — 년상 己가 乙에 극되고 巳가 亥충을 만나 두고 쓰지 않으니 신왕·기한(气寒)이라, 시의 巳火가 미약하니 상관생재를 취함을"
지부(知府),乙丑己卯乙亥癸未,乙丑,己卯,乙亥,癸未,자평진전평주,知府,,"하다. 이는 전청(前清) 척양(戚杨) 지부(知府)의 명조이다. 乙丑·己卯·乙亥·癸未 — 봄 목이 성국하고 사주에 금이 없으니 곡직인수격(曲直仁寿格)이라, 곧 단집정 기서(段执政祺瑞=段祺瑞)의 명조이다. 戊寅·"
진공박(陳公博),壬辰庚戌甲申甲戌,壬辰,庚戌,甲申,甲戌,격국론명,公,,"예2: 진공박(陳公博)의 명 팔자: 壬辰·庚戌·甲申·甲戌, 7세 대운: 辛亥·壬子·癸丑·甲寅·乙卯. 재·살이 중중해 왕하고 강한데 온전히 년간 壬水가 살을 화하고 몸을 생함에 의지한"
진군(陈君),甲戌丙子癸卯壬戌,甲戌,丙子,癸卯,壬戌,자평진전평주,,,子·午의 충을 풀음이라. 폐우(敝友) 진군(陈君)의 명조이다. 甲戌·丙子·癸卯·壬戌 — 이는 卯·戌의 합으로 子·卯의 형을 풀음이라. 해군총장 두석규(杜锡珪)의 명조이다. 이같은 류는 사람의 변화에 있을 뿐이
진룡도(秦龙图),己卯丁丑丙寅庚寅,己卯,丁丑,丙寅,庚寅,자평진전평주,,,"서로 상하하지 않음에 이르러서는, 가령 진룡도(秦龙图)의 명조 己卯·丁丑·丙寅·庚寅은 己와 庚이 월령에 동근함이 이것이라. 격국의 고하가 온전히 청탁에 있다."
진립부(陳立夫),庚子甲申丙寅戊戌,庚子,甲申,丙寅,戊戌,자평격국명법원약,,,진립부(陳立夫) 명: 재(財) 효(枭) 일(日) 식(食) / 庚 甲 丙 戊 / 子 申 寅 戌. 申金이 당령하니 본디 재격인데 다만 申·子 한 번 합해 재를 화해 살이 되어 재격을 깨뜨림이라. 그러나 칠살은 寅木 인성이
진용도(秦龍圖),己卯丁丑丙寅庚寅,己卯,丁丑,丙寅,庚寅,자평진전,,,러서는 그 빼어남이 상하 막상막하라. 가령 진용도(秦龍圖) 명 己卯·丁丑·丙寅·庚寅은 己와 庚이 월령에 동근함이 이것이라(甲·乙·辛·戊 / 己·丁·丙·庚/子·亥·未·子 / 卯·丑·寅·寅). 상관패인이 있으니
철보(鐵保),壬申壬寅丙子乙未,壬申,壬寅,丙子,乙未,격국론명,,,"중이면 생리사별의 부인이라」. 예컨대 철보(鐵保) 명조 팔자: 壬申·壬寅·丙子·乙未, 1세 기운 대운: 癸卯·甲辰·乙巳·丙午·丁未·戊申·己酉. 인성 寅木이 당령하고 칠살 壬水가 申·子로 뿌리 있으며 일원 丙火"
카스트로(卡斯特羅),丙寅丙申甲戌乙丑,丙寅,丙申,甲戌,乙丑,격국론명,,,丁亥·庚戌·甲子·庚午; 쿠바 대통령 카스트로(卡斯特羅)의 명: 丙寅·丙申·甲戌·乙丑. 이상 열 명조가 모두 칠살이 당령한 살요식제의 무귀 명격이라. 아래 열 명조는 곧 식상이 당령한 식상제살의 예술 명격이라:
탕옥린(湯玉麟),癸酉丁巳甲子戊辰,癸酉,丁巳,甲子,戊辰,격국론명,,,"예3: 탕옥린(湯玉麟)의 명 팔자: 癸酉·丁巳·甲子·戊辰, 2세 기운 대운: 丙辰·乙卯·甲寅·癸丑·壬子·辛亥·庚戌. 상관이 당령해 관격을 이루지 못하는 듯하다. 그러나 巳·酉가 금을"
태조(太祖),戊辰壬戌丁丑丁未,戊辰,壬戌,丁丑,丁未,삼명통회,,,泽)을 입어 반드시 구오·대인이 된다. 명 태조(太祖)의 명은 戊辰·壬戌·丁丑·丁未니 이 또한 까닭이 있어 말함이다. 장류룡(长流龙)이 다시 대해(大海)에 돌아가고 오호(五湖)·수가 군려(群黎)를 손에 쥔다.
패라평장(孛罗平章),壬申丙午甲午壬申,壬申,丙午,甲午,壬申,자평진전평주,평장,大貴,"요해야 비로소 빼어난 기라. 가령 패라평장(孛罗平章)의 명조 壬申·丙午·甲午·壬申은 상관이 왕하고 인이 뿌리 깊으며 몸이 또 약하고 또 여름 목이 윤택을 만나 그 빼어남이 백배라, 그래서 일품의 귀라. 그러"
패라평장(孛羅平章),壬申丙午甲午壬申,壬申,丙午,甲午,壬申,자평격국명법원약,평장,大貴,"원문: 「가령 패라평장(孛羅平章) 명 壬申·丙午·甲午·壬申은 상관이 왕하고 인 뿌리 깊으며 몸이 또 약하고 또 여름 목이 윤택을 만나니 그 빼어남이 백배라, 그래서 일품의 귀라. 그러"
평강백(平江伯),壬辰乙巳癸巳辛酉,壬辰,乙巳,癸巳,辛酉,자평격국명법원약,伯,,식과 인이 서로 거리끼지 않음이라. 가령 평강백(平江伯) 명 壬辰·乙巳·癸巳·辛酉는 비록 식·인이 상극이나 巳·戊 관을 두려 하니 식을 제거하고 관을 보호함이라. 반대면 복이 줄어든다.」 서주: 이 절이 매
평장(平章),辛丑庚寅甲辰乙亥,辛丑,庚寅,甲辰,乙亥,자평진전평주,평장,,"시 청을 취해야 비로소 귀격이라. 가령 한 평장(平章)의 명조 辛丑·庚寅·甲辰·乙亥는 살을 합하고 관을 남김이요, 가령 辛亥·庚寅·甲申·丙寅은 살을 제하고 관을 남김이라."
풍경(馮京),辛酉辛卯癸丑辛酉,辛酉,辛卯,癸丑,辛酉,격국론명,,,"공명을 구하는 의상이 있다. 예1: 풍경(馮京)의 명 팔자: 辛酉·辛卯·癸丑·辛酉, 대운: 庚寅·己丑·戊子·丁亥·丙戌·乙酉. 卯木 식신이 비록 당령하나 이 외에 거의 다 효신이라 뭇 효가 한 식을 다 빼앗아"
하귀비(夏貴妃),己未丙子庚子丙子,己未,丙子,庚子,丙子,자평격국명법원약,,,", 신약은 인을 써 몸을 부조하니 가령 하귀비(夏貴妃) 명조: 己 丙 庚 丙 / 未 子 子 子. 庚金이 기가 설되어 약하니 인을 써 상을 제하고 몸을 부조한다. 십일월 금수라 기가 숙(肅)하고 차가우니 화를 써 조후하니"
하참정(何参政),丙寅戊戌壬戌辛丑,丙寅,戊戌,壬戌,辛丑,자평진전평주,참정,,니나 인이 유정하면 곧 귀격이라. 가령 하참정(何参政)의 명조 丙寅·戊戌·壬戌·辛丑은 戊와 辛이 한가지로 월령에 통하니 이는 살·인이 유정함이라. ── 〔서락오〕 관·살이 모두 재·인으로 보좌하나 다만 재·인
하풍림(何丰林),癸酉丁巳壬午丁未,癸酉,丁巳,壬午,丁未,격국론명,,,"하면 곧 귀기가 없음이라. 예2: 하풍림(何丰林)의 명 팔자: 癸酉·丁巳·壬午·丁未, 9세 대운: 丙辰·乙卯·甲寅·癸丑·壬子·辛亥. 이는 표준의 재격패인 팔자라, 재로 용을 삼고 인으로 상을 삼으며 癸水 양인"
해서(海瑞),癸酉辛酉乙巳丁亥,癸酉,辛酉,乙巳,丁亥,자평격국명법원약,,,가령 해서(海瑞) 명: 효(枭) 살(殺) 일(日) 식(食) / 癸 辛 乙 丁 / 酉 酉 巳 亥. 단지 명국으로 말하면 또한 칠살이 식제와 인화를 만나는 양립 국면이라 한 파격이라. 조운에 격을 구할 글자가 없어 명주가
허세영(许世英),癸酉辛酉乙丑辛巳,癸酉,辛酉,乙丑,辛巳,자평진전평주,,,"제함이 있으면 곧 귀격이라. 또 가령 허세영(许世英)의 명조 癸酉·辛酉·乙丑·辛巳는 열에 아홉이 종살로 잘못 보나, 인수가 뿌리 있으면 곧 신약을 꺼리지 않고 그래도 제살(制煞) 운을 기뻐함을 알지 못함이라"
허숭지(許崇智),丁亥庚戌甲子庚午,丁亥,庚戌,甲子,庚午,격국론명,부장,,명: 戊子·乙卯·己卯·乙丑; 군사부장 허숭지(許崇智)의 명: 丁亥·庚戌·甲子·庚午; 쿠바 대통령 카스트로(卡斯特羅)의 명: 丙寅·丙申·甲戌·乙丑. 이상 열 명조가 모두 칠살이 당령한 살요식제의 무귀 명격이라
호림익(胡林翼),壬申丁未丁未己酉,壬申,丁未,丁未,己酉,격국론명,,,"예1: 호림익(胡林翼)의 명 팔자: 壬申·丁未·丁未·己酉, 8세 기운 대운: 戊申·己酉·庚戌·辛亥·壬子. 년간 한 관이 높이 걸려 장생에 앉으니 귀기가 곧 보인다. 일주가 지지에 쌍"
황금영(黃金榮),戊辰甲子甲戌甲子,戊辰,甲子,甲戌,甲子,격국론명,,,"깨뜨려 차화로 신망했다. 예3: 황금영(黃金榮)의 명 팔자: 戊辰·甲子·甲戌·甲子, 8세 대운: 乙丑·丙寅·丁卯·戊辰·己巳·庚午·辛未·壬申. 팔자에 두 子水 인성이 있고 子·辰이 또 수를 합해 용신 인성이"
황도독(黃都督),己未己巳甲寅丙寅,己未,己巳,甲寅,丙寅,자평격국명법원약,,,또한 귀에 나아갈 수 있다. 가령 본편 황도독(黃都督) 명조: 己 己 甲 丙 / 未 巳 寅 寅. 甲木이 寅에 앉고 시에 또 寅을 만나 일원이 심히 왕하니 왕하면 설수해 또한 쓸 수 있고 다만 화가 많으면 목이 자분(自焚
황부(黃郛),庚辰己卯丙申戊申,庚辰,己卯,丙申,戊申,격국론명,,,"등 여러 방식으로 나타난다. 예3: 황부(黃郛)의 명 팔자: 庚辰·己卯·丙申·戊申, 19세 대운: 庚辰·辛巳·壬午·癸未·甲申. 이 명은 거칠게 보면 관살이 없고 도리어 식상이 많으며 한 자리 卯木 인성이 申"
황이림(黃以霖),丁巳己酉甲子戊辰,丁巳,己酉,甲子,戊辰,자평격국명법원약,,,"황이림(黃以霖) 명: 상(傷) 재(財) 일(日) 재(財) / 丁 己 甲 戊 / 巳 酉 子 辰. 甲木이 酉월에 나 정관격이라, 丁火 상관이 있어 본래 파격이나 다행히 丁火가 己土 재성에 몸에 붙어 화설되어 관을 생하고"
히틀러(希特勒),己丑戊辰丙寅丁酉,己丑,戊辰,丙寅,丁酉,격국론명,,,"려 주인이 궁곤·불수하다. 예1: 히틀러(希特勒)의 명 팔자: 己丑·戊辰·丙寅·丁酉, 5세 대운: 丁卯·丙寅·乙丑·甲子·癸亥·壬戌. 년·월 두 주가 다 식·상이라 오직 일지 한 乙木 인성이 제약함에 의지하니,"
